Date,Open,High,Low,Close,Volume
2013-01-02,28122,28556,27942,27942,1125165
2013-01-03,28267,28411,27580,27870,1125749
2013-01-04,27759,28194,27650,27690,1054332
2013-01-07,27652,27833,26929,27148,1073082
2013-01-08,27433,27471,26530,26642,1362254
2013-01-09,26999,27181,26530,26569,841844
2013-01-10,26496,27219,26496,27076,1548561
2013-01-11,27072,27253,26421,26569,952331
2013-01-14,26639,27361,26530,27364,1077077
2013-01-15,27181,27759,26892,26895,987304
2013-01-16,26927,27579,26927,27364,1060599
2013-01-17,27361,27579,26820,26967,763315
2013-01-18,27289,27361,26747,27039,954449
2013-01-21,27072,27434,26820,27257,668584
2013-01-22,27325,27650,27109,27618,982280
2013-01-23,27723,27941,26964,27003,1165545
2013-01-24,26965,27471,26748,27183,1126902
2013-01-25,27399,27399,26568,26858,776803
2013-01-28,27110,27110,26568,26858,917004
2013-01-29,27036,27397,26892,27329,1203086
2013-01-30,27471,28375,27471,27509,2605251
2013-01-31,27687,27832,27109,27654,1411236
2013-02-01,27435,27652,26894,27111,894992
2013-02-04,27435,27435,26857,26858,727447
2013-02-05,26639,26639,26205,26244,1162757
2013-02-06,26279,26423,25844,26063,1100917
2013-02-07,26168,26277,25807,25846,834605
2013-02-08,25953,26676,25591,26497,1494953
2013-02-12,26640,26857,26387,26497,710031
2013-02-13,26712,27255,26676,27076,896135
2013-02-14,27109,27542,26927,27329,857736
2013-02-15,27687,27687,27253,27329,442267
2013-02-18,27543,27796,27325,27654,923951
2013-02-19,27687,27941,27579,27690,640477
2013-02-20,27832,28410,27759,28341,1466383
2013-02-21,28194,28338,27543,27618,1480562
2013-02-22,27724,28158,27544,28160,1243312
2013-02-25,28158,28339,27833,27835,766668
2013-02-26,27471,27903,27434,27654,690479
2013-02-27,27903,28012,27361,27690,627451
2013-02-28,27833,28339,27723,27942,1121478
2013-03-04,28194,28194,27397,27401,787063
2013-03-05,27688,27761,27182,27183,719678
2013-03-06,27508,28085,27508,27835,1265482
2013-03-07,27580,27652,27038,27220,1198202
2013-03-08,27362,27616,27182,27509,770628
2013-03-11,27650,27650,27218,27329,541408
2013-03-12,27253,27361,26530,26569,1261124
2013-03-13,26386,26674,26060,26244,1243505
2013-03-14,26314,26567,26133,26569,1091231
2013-03-15,26783,26820,26241,26244,1026212
2013-03-18,26459,26530,25916,25919,872813
2013-03-19,26204,26204,25807,25919,856117
2013-03-20,25663,26024,25445,25521,1198286
2013-03-21,25519,25881,25519,25665,681045
2013-03-22,25446,25952,25410,25449,1113293
2013-03-25,26026,26170,25737,26027,1039898
2013-03-26,25881,26062,25700,25991,902634
2013-03-27,26279,26279,25809,25991,815224
2013-03-28,25880,25989,25194,25341,2257072
2013-03-29,25517,25626,25013,25160,1054376
2013-04-01,25265,25337,25120,25232,527629
2013-04-02,25230,25412,24724,25015,1032671
2013-04-03,25121,25121,24001,24292,2321918
2013-04-04,24071,24216,23348,23786,2365739
2013-04-05,23964,24071,23674,24002,1865522
2013-04-08,23891,24216,23710,23749,1565459
2013-04-09,23747,24109,23168,23714,1341558
2013-04-10,23711,24073,23567,23967,2317401
2013-04-11,24145,24254,23133,23207,2963541
2013-04-12,23206,23350,21543,21762,5668585
2013-04-15,21975,22301,21613,22232,2111071
2013-04-16,21868,22337,21760,22160,2590418
2013-04-17,22519,23025,21760,22882,3886120
2013-04-18,22700,23423,22410,23136,3039574
2013-04-19,23205,23783,22951,23749,2123953
2013-04-22,23530,23855,23530,23714,1552007
2013-04-23,23710,24144,23674,24039,1668218
2013-04-24,24289,24433,24108,24111,1420979
2013-04-25,24000,24759,23964,24761,1426421
2013-04-26,24833,26098,24615,25665,3616656
2013-04-29,25664,25737,24724,24979,1917619
2013-04-30,25086,25483,24580,25341,1749768
2013-05-02,25084,25301,24723,24799,972287
2013-05-03,24868,25050,24327,24653,1336679
2013-05-06,24833,25158,24435,24545,1674195
2013-05-07,24542,24794,23928,24002,2151288
2013-05-08,24218,24795,24001,24328,1274835
2013-05-09,24433,25229,24397,25123,2508414
2013-05-10,24939,25119,24216,24509,1602155
2013-05-13,24253,24506,24071,24111,1065419
2013-05-14,24181,24542,24035,24509,1310797
2013-05-15,24506,24867,24433,24473,1007903
2013-05-16,24399,24688,23930,24183,2594452
2013-05-20,24073,24073,23568,23859,2655740
2013-05-21,23928,24216,23746,23786,941464
2013-05-22,24035,24144,23747,23749,1382817
2013-05-23,23710,23891,22987,22991,2328452
2013-05-24,23242,23278,22628,22882,1285112
2013-05-27,22989,23314,22953,23136,985278
2013-05-28,23206,23423,23133,23136,1492322
2013-05-29,23349,23783,23312,23641,1512115
2013-05-30,23638,23891,23458,23678,1224247
2013-05-31,23821,24001,23748,23895,1295379
2013-06-03,23856,24506,23856,24400,2417536
2013-06-04,24652,25556,24652,25376,4580014
2013-06-05,25698,25916,25554,25594,3444108
2013-06-07,25337,26168,25265,25882,2998667
2013-06-10,26170,26315,25050,25991,2018601
2013-06-11,25989,26062,25339,25738,1408601
2013-06-12,25375,25989,25303,25738,1144544
2013-06-13,25737,26279,25412,25702,1843344
2013-06-14,26206,26242,25664,25702,1913539
2013-06-17,25736,25843,24759,25123,1514243
2013-06-18,25048,25626,24614,25449,1305294
2013-06-19,25517,25879,25446,25810,1594497
2013-06-20,25627,25737,25194,25738,1961518
2013-06-21,25158,25628,24833,25268,1518026
2013-06-24,24941,25050,24544,24906,824829
2013-06-25,24833,25013,23892,24292,1353125
2013-06-26,24542,24722,24071,24509,1106404
2013-06-27,24760,25591,24760,25413,1287153
2013-06-28,25916,25916,25517,25882,1554746
2013-07-01,25517,25807,25265,25484,961312
2013-07-02,25842,25916,25481,25594,1303960
2013-07-03,25517,25916,25338,25449,1203210
2013-07-04,25664,25737,24868,25341,757689
2013-07-05,25879,26241,25771,25882,1875422
2013-07-08,26098,27038,26098,26822,2576392
2013-07-09,27073,27362,26748,27148,2032681
2013-07-10,27145,27180,26602,27039,1226106
2013-07-11,27326,27435,27073,27437,1083388
2013-07-12,27435,27435,26857,27111,1017987
2013-07-15,27182,27797,26641,27509,1049005
2013-07-16,27688,27977,27508,27545,1275560
2013-07-17,27686,28265,27397,28087,1902186
2013-07-18,27977,28123,27688,27907,1063674
2013-07-19,27905,28374,27832,28341,1143089
2013-07-22,28409,29097,28409,28846,1864474
2013-07-23,28773,28953,27869,27942,2142572
2013-07-24,28048,28409,28012,28123,956709
2013-07-25,27869,28411,27616,28268,1060437
2013-07-26,28156,28915,28156,28811,1146231
2013-07-29,28917,28917,28411,28919,937974
2013-07-30,28846,28990,28556,28955,715160
2013-07-31,28915,29097,28771,28883,1094488
2013-08-01,28881,29062,28231,28522,1001187
2013-08-02,28735,28771,28012,28087,985045
2013-08-05,28085,28375,27580,27835,1220887
2013-08-06,28012,28156,27579,27762,1074612
2013-08-07,27687,27903,27579,27654,763214
2013-08-08,27652,28628,27652,28196,1739391
2013-08-09,28374,28374,27579,27654,1234871
2013-08-12,27506,27687,27109,27618,1082036
2013-08-13,27580,27833,27471,27835,758871
2013-08-14,27940,27976,27253,27401,1162613
2013-08-16,27146,27869,27110,27545,1155032
2013-08-19,27542,28482,27506,28412,1428292
2013-08-20,28265,28844,27832,27980,1689011
2013-08-21,28084,28121,27324,27401,1195105
2013-08-22,26964,27397,26783,27039,1078805
2013-08-23,27182,27723,27038,27545,1237050
2013-08-26,27833,28303,27761,28304,1493837
2013-08-27,28265,28518,27868,28087,1341955
2013-08-28,27723,28303,27723,28196,1091533
2013-08-29,28375,28483,28122,28304,963540
2013-08-30,28447,28628,28267,28558,1324818
2013-09-02,28626,28663,27940,28123,1355284
2013-09-03,28555,29061,28518,28811,1766628
2013-09-04,28881,29785,28737,29642,2631758
2013-09-05,29857,30002,29496,29642,1572685
2013-09-06,29785,30002,29424,29750,1148305
2013-09-09,29856,30434,29675,30328,1703836
2013-09-10,30689,31013,30219,30726,1981982
2013-09-11,30868,30940,30399,30944,1113396
2013-09-12,30761,30906,30182,30365,1626122
2013-09-13,30038,30147,29243,29389,2741591
2013-09-16,29640,30473,29604,30365,2059231
2013-09-17,30653,31267,30400,30726,1882418
2013-09-23,30905,31844,30579,31739,2038552
2013-09-24,31556,31629,30870,31522,1556813
2013-09-25,31232,31520,30906,31196,1534790
2013-09-26,31013,31520,31013,31232,1040553
2013-09-27,31448,32026,31375,31883,1359125
2013-09-30,31448,31593,30978,31088,1171946
2013-10-01,31011,31373,30868,30980,828081
2013-10-02,31337,31735,31230,31377,928276
2013-10-04,31123,31232,30580,31196,936021
2013-10-07,31086,31520,30942,31088,738765
2013-10-08,30978,32171,30942,32173,1478778
2013-10-10,31881,32278,31591,32027,1437304
2013-10-11,32279,32496,32026,32317,1348771
2013-10-14,32352,32423,31917,31955,734530
2013-10-15,32169,32712,32134,32389,1311119
2013-10-16,32314,33073,31663,31666,1708910
2013-10-17,32026,33111,31955,32931,2254340
2013-10-18,32892,32892,31446,31702,2774438
2013-10-21,31447,31520,30255,30799,3037145
2013-10-22,30941,31123,30544,30835,1721987
2013-10-23,30942,31159,29640,29678,2345953
2013-10-24,29785,30400,29785,30401,1384541
2013-10-25,30473,30508,29677,29678,1711404
2013-10-28,29386,29423,28121,28738,5590747
2013-10-29,28664,29169,28555,28774,2804534
2013-10-30,29026,29099,28737,28919,1514623
2013-10-31,28773,28846,28014,28160,2339972
2013-11-01,28194,28626,28157,28377,1364506
2013-11-04,28230,29134,27905,28630,1823444
2013-11-05,28556,28917,28158,28196,1408514
2013-11-06,28194,29205,28084,29100,2183501
2013-11-07,29170,29206,28665,29027,1188191
2013-11-08,28700,29856,28700,29208,2019924
2013-11-11,29460,29713,28411,28522,1585744
2013-11-12,28807,29458,28591,28846,1606732
2013-11-13,28771,29277,27723,27762,1855971
2013-11-14,28084,28194,27471,27726,1555404
2013-11-15,28049,29134,27977,29027,1665102
2013-11-18,29026,29062,28520,28558,1974571
2013-11-19,28628,30038,28447,29715,3823630
2013-11-20,29496,29712,28989,29389,1708182
2013-11-21,29350,29530,28807,29136,1204026
2013-11-22,29568,29568,28593,28919,1498244
2013-11-25,28881,29424,28881,28919,865225
2013-11-26,29060,29097,28591,28883,907485
2013-11-27,29061,29168,28121,28449,2404702
2013-11-28,28555,28916,28265,28412,1701767
2013-11-29,28555,28555,28194,28341,931435
2013-12-02,28411,28483,27905,27942,1425746
2013-12-03,27869,28303,27869,27907,995128
2013-12-04,27761,27833,27399,27473,1422119
2013-12-05,27471,27797,26857,27183,1425061
2013-12-06,27109,27361,26783,26895,1780550
2013-12-09,27180,27615,27109,27364,1217617
2013-12-10,27363,27544,27073,27437,1259764
2013-12-11,27218,27433,26421,26605,1573575
2013-12-12,26423,26460,25917,26100,1671539
2013-12-13,26170,26242,25376,25629,1780890
2013-12-16,25664,25953,25591,25702,1403631
2013-12-17,26061,26928,26024,26895,2651452
2013-12-18,27111,27435,26821,27111,1827405
2013-12-19,27543,27796,27145,27618,2484139
2013-12-20,27506,27759,27218,27762,1433406
2013-12-23,27688,27833,27146,27183,1238993
2013-12-24,27435,27580,27146,27183,1055565
2013-12-26,27326,27399,27038,27076,1759271
2013-12-27,27111,27688,27001,27473,940860
2013-12-30,27688,27688,27326,27509,681669
2014-01-02,27761,27942,27362,27509,1344284
2014-01-03,27254,27399,26712,26822,1874517
2014-01-06,26783,26928,26530,26533,1472914
2014-01-07,26349,27650,26349,27618,1585691
2014-01-08,27686,27686,27036,27364,1223536
2014-01-09,27145,27471,27036,27364,1844957
2014-01-10,27145,27361,25808,25810,3442823
2014-01-13,25917,25953,25121,25376,2912528
2014-01-14,25192,25554,25013,25196,1985346
2014-01-15,25338,25446,25085,25123,2571907
2014-01-16,25301,25410,24939,25123,1872851
2014-01-17,25121,25157,24580,24690,2006202
2014-01-20,24579,24976,24361,24761,1943953
2014-01-21,24795,25880,24795,25775,2952556
2014-01-22,25807,26133,25771,25919,2901921
2014-01-23,25990,26062,25519,25629,1500011
2014-01-24,25482,25699,25156,25449,1459981
2014-01-27,24723,24939,24614,24761,1474265
